id,title,year,journal_name,conf_name
427651484,On interference-aware cooperation policies for wireless ad hoc networks,2010,,International Conference on Ultra Modern Telecommunications
427479513,Investigation of Relaying Node Placement in Wireless Mesh Networks,2010,,International Conference on Computer Modeling and Simulation
210633284,Analytical study of the outage probability of ALOHA and CSMA in bounded ad hoc networks,2010,,European Wireless Conference
349650828,Effects of link rate assignment in IEEE 802.11 mesh networks,2010,,European Wireless Conference
315007995,The capacity of Multihop Relay Wireless Networks,2010,,European Wireless Conference
200960712,Comparison between traffic load estimated and true traffic load in Mobile ad-hoc network,2010,,International Conference on Education Technology and Computer
63113340,Traffic analysis of clustering in the mobile domain,2010,,International Conference on Information Sciences and Interaction Sciences
140895616,Framework for key management scheme in heterogeneous wireless sensor networks,2010,,Collaborative Computing
473651350,A tuple space for social networking on mobile phones,2010,,International Conference on Data Engineering
431821451,Utility based channel assignment mechanism for multi radio mesh networks,2010,,Mobility Management and Wireless Access
155879861,On quantifying the quality of CDS-based virtual backbones in mobile ad hoc networks,2010,,Mobility Management and Wireless Access
10544284,A KLT-inspired node centrality for identifying influential neighborhoods in graphs,2010,,Conference on Information Sciences and Systems
67193687,Channel Assignment in Multi-Radio Wireless Networks Based on PSO Algorithm,2010,,International Conference on Future Information Technology
492405637,Sum-rate optimized power allocation for the OFDM multiple access relay channel,2010,,"International Symposium on Communications, Control and Signal Processing"
26296331,The capacity of cognitive ad hoc networks,2010,,Asia-Pacific Conference on Communications
412988724,Quantitative analysis of the effect of transmitting power on the capacity of wireless ad hoc networks,2010,,Mobile Ad Hoc Networking and Computing
402131612,Longest-queue-first scheduling under SINR interference model,2010,,Mobile Ad Hoc Networking and Computing
214955445,Security-capacity trade-off in large wireless networks using keyless secrecy,2010,,Mobile Ad Hoc Networking and Computing
432969619,Robust control in sparse mobile ad-hoc networks,2010,,Decision and Game Theory for Security
60476903,MYRPA: An Incentive System with Reduced Payment Receipts for Multi-hop Wireless Networks,2010,,Vehicular Technology Conference
415184289,Effect of Cluster Size Selection on the Throughput of Multi-Hop Cooperative Relay,2010,,Vehicular Technology Conference
420160905,On the Capacity of Multi-Hop Wireless Networks with Heterogeneous Antennas,2010,,Vehicular Technology Conference
307718741,A New Stable Clustering Scheme for Highly Mobile Ad Hoc Networks,2010,,Wireless Communications and Networking Conference
272120855,Maximizing Throughput in Wireless Multi-Access Channel Networks,2010,,Wireless Communications and Networking Conference
387486930,A Distributed QoS Provision Scheme in IEEE802.16 Mesh Networks with Directional Antennas,2010,,Wireless Communications and Networking Conference
342545906,Distributed Self-Healing for Reconfigurable WLANs,2010,,Wireless Communications and Networking Conference
418408755,Performance Evaluation of Communication System Proposed for Oceanic Air Traffic Control,2010,,Wireless Communications and Networking Conference
191068766,Upper Bounds on the Number of Channels to Ensure Collision-Free Communications in Multi-Channel Wireless Networks Using Directional Antennas,2010,,Wireless Communications and Networking Conference
36358969,Ergodic and Outage Capacity Analysis of Amplify-And-Forward MIMO Relay with OSTBCs,2010,,Wireless Communications and Networking Conference
60086734,On the Effective Energy Consumption in Wireless Sensor Networks,2010,,Wireless Communications and Networking Conference
172784546,Latency-Efficient Distributed M2M Multicasting in Wireless Mesh Networks under Physical Interference Model,2010,,Wireless Communications and Networking Conference
498005156,Capacity of Wireless Mesh Networks: Determining Elements and Insensible Properties,2010,,Wireless Communications and Networking Conference
330731508,Joint Routing and Power Allocation Optimization for Multi-Hop Wireless Networks,2010,,Wireless Communications and Networking Conference
428165237,Capacity of Wireless Ad Hoc Networks Using Practical Directional Antennas,2010,,Wireless Communications and Networking Conference
378348616,Capacity Scaling in Mobile Wireless Ad Hoc Network with Infrastructure Support,2010,,International Conference on Distributed Computing Systems
416822818,Multi-dimensional Conflict Graph Based Computing for Optimal Capacity in MR-MC Wireless Networks,2010,,International Conference on Distributed Computing Systems
417795146,Extracting More Capacity from Multi-channel Multi-radio Wireless Networks by Exploiting Power,2010,,International Conference on Distributed Computing Systems
389989498,An Energy-Efficient Distributed Algorithm for Minimum-Latency Aggregation Scheduling in Wireless Sensor Networks,2010,,International Conference on Distributed Computing Systems
496556689,Distributed Node Coloring in the SINR Model,2010,,International Conference on Distributed Computing Systems
470978056,Deployment of a Reinforcement Backbone Network with Constraints of Connection and Resources,2010,,International Conference on Distributed Computing Systems
447029660,Exploiting overlapping channels for minimum power configuration in real-time sensor networks,2010,,International Conference on Embedded Wireless Systems and Networks
111595192,A Survey on Topology Control in Wireless Sensor Networks,2010,,International Conference on Future Networks
260540595,Route failure tolerant multicast in mobile ad hoc networks using disjoint minimum spanning trees based on connectivity index with bandwidth constraint,2010,,IEEE International Advance Computing Conference
488618986,"Energy, latency and capacity trade-offs in wireless multi-hop networks",2010,,"Personal, Indoor and Mobile Radio Communications"
295618370,A new approach for interference measurement in 802.11WLANs,2010,,"Personal, Indoor and Mobile Radio Communications"
119760860,Barrage relay networks: System & protocol design,2010,,"Personal, Indoor and Mobile Radio Communications"
62311040,Joint channel assignment and link scheduling for wireless mesh networks: Revisiting the Partially Overlapped Channels,2010,,"Personal, Indoor and Mobile Radio Communications"
94764823,On the performance of multistage cooperative networks,2010,,"Allerton Conference on Communication, Control, and Computing"
433479838,Non-asymptotic throughput and delay distributions in multi-hop wireless networks,2010,,"Allerton Conference on Communication, Control, and Computing"
265023956,A communication architecture for large heterogeneous wireless networks,2010,,"Allerton Conference on Communication, Control, and Computing"
385906153,Approximation algorithms for link scheduling with physical interference model in wireless multi-hop networks,2010,,"Allerton Conference on Communication, Control, and Computing"
492230574,Connectivity in sub-Poisson networks,2010,,"Allerton Conference on Communication, Control, and Computing"
87781793,Large wireless systems with unknown fading,2010,,"Allerton Conference on Communication, Control, and Computing"
344837328,The influence of error propagation on the capacity of wireless networks,2010,,"Allerton Conference on Communication, Control, and Computing"
169071669,Reducing delay with coding in (mobile) multi-agent information transfer,2010,,"Allerton Conference on Communication, Control, and Computing"
419449967,Non-coherent hierarchical cooperation,2010,,"Allerton Conference on Communication, Control, and Computing"
492777274,Improve the Throughput of AODV Based on Network Coding Ideas,2010,,WASE International Conference on Information Engineering
390517854,A Call Admission Control Algorithm For Different QoS in Multihop Wireless Lans,2010,,WASE International Conference on Information Engineering
449786297,WiMAX-RBDS-Sim: an OPNET simulation framework for IEEE 802.16 mesh networks,2010,,"Simulation Tools and Techniques for Communications, Networks and System"
383234412,"Design of cooperative vehicle safety systems based on tight coupling of communication, computing and physical vehicle dynamics",2010,,International Conference on Cyber-Physical Systems
399980085,A novel approach to power allocation in wireless ad hoc networks,2010,,ACM workshop on Performance monitoring and measurement of heterogeneous wireless and wired networks
475126186,Sleeping based topology control for mobile networks,2010,,International Conference on New Trends in Information Science and Service Science
191257811,Sleep based topology control a probabilistic algorithm,2010,,International Conference on Networked Computing
473234862,Strong orientations of planar graphs with bounded stretch factor,2010,,International Conference on Structural Information and Communication Complexity
46449812,Maximum interference of random sensors on a line,2010,,International Conference on Structural Information and Communication Complexity
319044126,Design and implementation of a sensor-based wireless camera system for continuous monitoring in assistive environments,2010,,Ubiquitous Computing
195509323,Energy-efficient routing in Wireless Sensor Networks for delay sensitive applications,2010,,Ubiquitous Computing
437895642,Scalability Analysis of Wireless Sensor Networks Using Analytical Techniques,2010,,Conference on Communication Networks and Services Research
295861910,A study on the capacity bounds of wireless ad hoc networks from peer-to-peer to multiple nodes cooperation,2010,,IFIP Wireless Days
52205180,CAODV: Routing in mobile ad-hoc cognitive radio networks,2010,,IFIP Wireless Days
98279162,Efficient channel assignment and routing protocol for multiple channels multiple interfaces wireless mesh network,2010,,IFIP Wireless Days
490639863,Performance of Clustering in Mobile Domain,2010,,International Conference on Telecommunications
13643560,Coding for the MIMO multi-hop amplify-and-forward fading channel,2010,,International Conference on Telecommunications
154001439,A distributed cross-layer real-time routing in wireless sensor networks,2010,,International Conference Signal Processing Systems
302016946,Linear capacity scaling in wireless networks: Beyond physical limits?,2010,,Information Theory and Applications
293309612,Asymptotic outage analysis of general motion-invariant Ad Hoc Networks,2010,,Information Theory and Applications
201325162,Barrage Relay Networks,2010,,Information Theory and Applications
440153652,Density evolution-based analysis and design of LDPC codes with a priori information,2010,,Information Theory and Applications
325549812,On secrecy capacity scaling in wireless networks,2010,,Information Theory and Applications
143813718,On the capacity and scheduling of a multi-sector cell with co-channel interference knowledge,2010,,Annual Mediterranean Ad Hoc Networking Workshop
836510,Beacon-based short message exchange in an inner city environment,2010,,Annual Mediterranean Ad Hoc Networking Workshop
44660620,An analysis of hidden node problem in IEEE 802.11 multihop networks,2010,,Networked Computing and Advanced Information Management
228047018,Addressing secure data routing scheme for heterogeneous sensor networks,2010,,Networked Computing and Advanced Information Management
478075304,Adaptive topology control for throughput optimization in wireless Sensor Networks,2010,,International Conference on Communication Technology
30071151,On the rate of a linear multihop network with single directional antenna,2010,,International Conference on Communication Technology
282663748,A novel simulation platform for WLAN security protocols,2010,,International Conference on Communication Technology
36791418,"Joint power control, scheduling and real-time routing in wireless sensor networks",2010,,International Conference on Advanced Computer Control
41453313,Scheduling multicast transmissions under SINR constraints,2010,,Algorithmic Aspects of Wireless Sensor Networks
193765884,Deployment and performance issues of an Integrated Wireless Sensor Network and Wireless mesh campus network,2010,,Communication Systems Networks and Digital Signal Processing
271231425,Cluster topology formation in Manet: A mathematical model approach,2010,,Communication Systems Networks and Digital Signal Processing
148341868,Transmission capacity analysis of cognitive radio networks under co-existence constraints,2010,,International Workshop on Signal Processing Advances in Wireless Communications
488298668,Capacity of Wireless Hybrid Networks with Successive Interference Cancellation,2010,,Global Communications Conference
312745644,Multi-Session Data Gathering with Compressive Sensing for Large-Scale Wireless Sensor Networks,2010,,Global Communications Conference
429087707,Interference-Aware Multipath Routing and Link Rate Control in Multihop Wireless Networks,2010,,Global Communications Conference
475258599,Gateway Selection in Multi-Hop Wireless Networks Using Route and Link Optimization,2010,,Global Communications Conference
294659850,Scheduling under SINR Model in Ad Hoc Networks with Successive Interference Cancellation,2010,,Global Communications Conference
498364209,A Selection Region Based Routing Protocol for Random Mobile Ad Hoc Networks with Directional Antennas,2010,,Global Communications Conference
446535603,Dynamic Spectrum Allocation Based on Interference Threshold Modeling,2010,,Global Communications Conference
398133644,Analysis on capacity and delay for Redundant Multiple Source Routing in Mobile Ad Hoc Networks,2010,,Global Communications Conference
454395917,Wireless ultraviolet network models and performance in noncoplanar geometry,2010,,Global Communications Conference
74059941,Cross-Layer Optimization of Wireless Networks with Extended Transmission Rights,2010,,Global Communications Conference
34028520,Optimal Outage Efficient Routing in Amplify-and-Forward Multihop Wireless Networks,2010,,Global Communications Conference
409129312,Throughput-Delay Scaling for Two Mobile Overlaid Networks,2010,,Global Communications Conference
353585892,Analysis of k-Hop Connectivity Probability in 2-D Wireless Networks with Infrastructure Support,2010,,Global Communications Conference
187760841,Simple and Effective Scheduling in Wireless Networks under the Physical Interference Model,2010,,Global Communications Conference
86345856,Multi-Radio Wireless Sensor Networks: Energy Efficient Solutions for Radio Activation,2010,,Global Communications Conference
411949613,Near-Minimum-Energy Routing in Heterogeneous Wireless Sensor Networks,2010,,Global Communications Conference
200312464,Delay-Aware Transmission Range Control for VANETs,2010,,Global Communications Conference
111846986,Distortion-Delay Tradeoff in Real-Time Wireless Video Scheduling,2010,,Global Communications Conference
104698226,On Resource Reuse for Cellular Networks with Femto- and Macrocell Coexistence,2010,,Global Communications Conference
417967987,An Opportunistic Service Differentiation Routing Protocol for Cognitive Radio Networks,2010,,Global Communications Conference
342934786,A selection region based routing protocol for random mobile ad hoc networks,2010,,Global Communications Conference
360730156,MIMO Cross-Layer Design for Ad-Hoc Networks,2010,,Global Communications Conference
271185777,Dynamic Spectrum Allocation Based Confidentiality for Cognitive Radio Networks,2010,,Global Communications Conference
303302902,Fast Channel Establishment for IEEE 802.16 Wireless Mesh Networks,2010,,Global Communications Conference
272925483,Topology-Incurred Delay for Information Dissemination in Large Multi-Channel Cognitive Radio Networks,2010,,Global Communications Conference
64575654,On the Achievability in Cooperative Amplify and Forward Wireless Relay Network,2010,,Global Communications Conference
467065607,Capacity and Delay Scaling in Cognitive Radio Ad Hoc Networks: Impact of Primary User Activity,2010,,Global Communications Conference
428581726,On the Throughput of Wireless Sensor Networks Using Multi-Packet Reception,2010,,Global Communications Conference
148648863,Optimal Sensor Density in a Distortion-Tolerant Linear Wireless Sensor Network,2010,,Global Communications Conference
497334584,Stochastic approximate dynamic programming with link estimation for high quality path selection in Wireless Mesh Networks,2010,,Global Communications Conference
245799955,Creating Desirable Interference by Optimized Sectorization in Cellular Systems,2010,,Global Communications Conference
410386069,A selection region based routing protocol for random mobile ad hoc networks,2010,,Global Communications Conference
326766862,Context-based connectivity over multi-virtual Wireless Mesh Networks: Analytical study,2010,,International Symposium on Computers and Communications
50664344,Reduced-complexity spectrum-efficient routing in TDMA multihop wireless networks,2010,,International Symposium on Computers and Communications
338800914,Using Power Hopping to Counter MAC Spoof Attacks in WLAN,2010,,Consumer Communications and Networking Conference
120596046,Interference-Aware Robust Topology Design in Multi-Channel Wireless Mesh Networks,2010,,Consumer Communications and Networking Conference
200779478,Characterizing the end-to-end throughput in WMN using multiple directional antennas,2010,,"Wireless Communications, Networking and Information Security"
75621267,Cognitive greedy-backhaul routing metric exploiting cross-layer design for wireless ad hoc and mesh networks,2010,,International Conference on Cognitive Radio Oriented Wireless Networks and Communications
215548126,Cooperative sensing with adaptive sensing ranges in cognitive radio ad-hoc networks,2010,,International Conference on Cognitive Radio Oriented Wireless Networks and Communications
384884437,On the spectral efficiency of MIMO two-way multihop networks with co-existing flows,2010,,International Conference on Cognitive Radio Oriented Wireless Networks and Communications
258273765,Static Channel Assignment with the Physical Interference Model for Maximum Capacity in Multi-radio Multi-channel Wireless Mesh Networks,2010,,IEEE International Conference on Cloud Computing Technology and Science
71474200,A novel communication service modeling,2010,,IEEE International Conference on Wireless Information Technology and Systems
13307184,ESA: Equilibrium-Based Spectrum Allocation Algorithm in CogMesh Network,2010,,International Conference on Signal Acquisition and Processing
237729525,Capacity scaling of wireless ad hoc networks: Effect of finite wavelength,2010,,International Symposium on Information Theory
390129529,An upper bound on multi-hop transmission capacity with dynamic routing selection,2010,,International Symposium on Information Theory
197956084,On the optimality of multi-hop communication in large wireless networks,2010,,International Symposium on Information Theory
384133557,Degrees of freedom of large planar wireless networks embedded in a 3D domain,2010,,International Symposium on Information Theory
10495806,Information-theoretic capacity of clustered random networks,2010,,International Symposium on Information Theory
398328694,Transport capacity and connectivity of Cognitive Radio networks with outage constraint,2010,,International Symposium on Information Theory
333352046,Achieving the capacity bounds of multicast in large-scale wireless networks,2010,,International Symposium on Information Theory
95598562,Multi-hop routing is order-optimal in underwater extended networks,2010,,International Symposium on Information Theory
31639538,Interference-aware gateway placement for wireless mesh networks with fault tolerance assurance,2010,,"Systems, Man and Cybernetics"
423046340,Cooperative communication technologies for LTE-advanced,2010,,"International Conference on Acoustics, Speech, and Signal Processing"
479654916,"Analysis of relay network duplexing, multiplexing, & multiple access: Application to aeronautical networks",2010,,IEEE Aerospace Conference
419784446,A New Analytical Model for Maximizing the Capacity and Minimizing the Transmission Delay for MANET,2010,,"Computer, Information, and Systems Sciences, and Engineering"
4661209,Past queue length based low-overhead link scheduling in multi-beam wireless mesh networks,2010,,International Conference on Signal Processing
377113996,Performance analysis of MIMO ad-hoc networks with quantized beamforming and imperfect channel state information,2010,,International Conference on Signal Processing
119918793,Fair end-to-end rate allocation and stream control in MIMO-based WMNs,2010,,International Conference on Signal Processing
210652295,Distributed Dual Averaging In Networks,2010,,Neural Information Processing Systems
360433740,Simulation-based capacity estimates for local broadcast transmissions,2010,,International Workshop on VehiculAr Inter-NETworking
200217506,Fundamental tradeoffs in vehicular ad hoc networks,2010,,International Workshop on VehiculAr Inter-NETworking
74155288,Cognitive routing metric with improving capacity(CRM-IC)for heterogeneous ad hoc network,2010,,International Conference on Information Networking
96579469,Implementation and evaluation of scalable Vehicle-to-Vehicle transmission control protocol,2010,,Vehicular Networking Conference
8705482,Effect of retransmissions on the performance of the IEEE 802.11 MAC protocol for DSRC,2010,,Vehicular Networking Conference
382433572,Interference-Aware Multicast in Wireless Mesh Networks with Directional Antennas,2010,,"Networking, Architecture and Storages"
113390198,PTI Channel Assignment Algorithm for Multi-Radio Multi-Channel Wireless Mesh Networks,2010,,"International Conference on Wireless Communications, Networking and Mobile Computing"
296370715,Estimation of Packet Loss Rate at Wireless Link of VANET--RPLE,2010,,"International Conference on Wireless Communications, Networking and Mobile Computing"
60564991,Capacity Regions for General Ad Hoc Networks,2010,,"International Conference on Wireless Communications, Networking and Mobile Computing"
371916167,Testbed for Multi-Hop Ad hoc Network in IEEE 802.11 Wireless Environment,2010,,"International Conference on Wireless Communications, Networking and Mobile Computing"
162487840,Delay-Aware Routing in Low Duty-Cycle Wireless Sensor Networks,2010,,"International Conference on Wireless Communications, Networking and Mobile Computing"
318352740,Topology Control Scheduling: Based on the Distributed Learning Automata,2010,,"International Conference on Wireless Communications, Networking and Mobile Computing"
126369317,Transport capacity for networks of interfering multiple-access channels,2010,,"Asilomar Conference on Signals, Systems and Computers"
89197838,Enhancing transport capacity with optimum energy allocation for geographic transmissions,2010,,"Asilomar Conference on Signals, Systems and Computers"
261405861,Dynamic vehicle routing for data gathering in wireless networks,2010,,Conference on Decision and Control
206586928,The capacity of sparse networks under controlled mobility,2010,,Conference on Decision and Control
464353680,Relaxing the consistency condition in distributed event-triggered networked control systems,2010,,Conference on Decision and Control
225763549,A convex optimization approach to decentralized rate control in wireless networks with partial interference,2010,,Conference on Decision and Control
22041740,Dynamic vehicle routing for data gathering in wireless networks,2010,,Conference on Decision and Control
272427905,Communications dans les réseaux fortement dynamiques,2010,,
105252815,Cooperative Strategies in Dense Sensor Networks,2010,,
331458063,Channel Based Medium Access Control for Ad Hoc Wireless Networks,2010,,
412409084,Energy and Lifetime Efficient Connectivity in Wireless Ad-Hoc Networks,2010,Ad Hoc & Sensor Wireless Networks,
70038072,Biologically inspired algorithms for wireless sensor networks,2010,,
463014910,Scalable algorithms for communication networks,2010,,
200331204,A Framework for the Capacity Evaluation of Multihop Wireless Networks,2010,Ad Hoc & Sensor Wireless Networks,
343033780,Efficient information access in data-intensive sensor networks,2010,,
433159915,Joint Link Scheduling and Topology Control for Wireless Sensor Networks with SINR Constraints,2010,,
140881736,Effect of Network Geometry and Interference on Consensus in Wireless Networks,2010,,
447858362,Wireless network segregation utilising modulo in industrial environments,2010,,
189590656,MAC protocols design and a cross-layered QoS framework for next generation wireless networks,2010,,
228587852,ClusterDAM: Clustering Mechanism for Delivery of Adaptive Multimedia Content in Two-Hop Wireless Networks,2010,,
355856109,Cross-Layer Capacity Estimation and Throughput Maximization in Wireless Networks,2010,,
396604101,Analysis Of Topological Properties Of Random Wireless Sensor Networks,2010,,
288933315,"Association, routing and scheduling algorithms for enhancing throughput and fairness in wireless mesh networks",2010,,
261948028,Clustering In VANETs,2010,,
399873934,Stochastic Analysis and Optimization of Multiserver Systems,2010,,
430885578,Secure connectivity through key predistribution under jamming attacks in ad hoc and sensor networks,2010,,
428191670,Cooperative Protocols In Dense Wireless Networks For Broadcast And Consensus,2010,,
219395583,V2V/V2I augmented maps : state-of-the-art and contribution to real-time crash risk assessment,2010,,
341685398,CROSS-LAYER SCHEDULING PROTOCOLS FOR MOBILE AD HOC NETWORKS USING ADAPTIVE DIRECT-SEQUENCE SPREAD- SPECTRUM MODULATION,2010,,
68501010,ZAP: Um Algoritmo de Atribuic¸˜ ao Distribu´õda de Canais para Mitigac¸˜ ao de Interferˆ encias em Redes com R´ adio Cognitivo,2010,,
420516539,Energy-bandwidth tradeoff in wireless networks,2010,,
117194329,Dynamic power control in backbone wireless mesh networks : a decentralized approach,2010,,
495525246,Design and Optimization of Wireless Networks for Large Populations,2010,,
178689186,Energy-Efficient Communication Algorithms for Wireless Sensor Networks,2010,,
235523170,On Cooperative Communications and Its Application to Mobile Multimedia,2010,,
464203347,Understanding the performance and resilience of large-scale multi-hop wireless networks,2010,,
264881574,Assessment of current cybersecurity practices in the public domain : cyber indications and warnings domain.,2010,,
2870821,On Cross-Layer Routing in Wireless Multi-Hop Networks,2010,,
181150000,Information Propagation Speed in Mobile and Delay Tolerant Networks,2010,IEEE Transactions on Information Theory,
406824973,ICSW2AN : An Inter-vehicle Communication System Using Mobile Access Point over Wireless Wide Area Networks,2010,,
476037931,Connectivity of vehicular ad hoc networks with continuous node distribution patterns,2010,,
217686302,On the Link Layer Performance of Narrowband Body Area Networks,2010,,
497121209,Throughput optimization in MPR-capable multi-hop wireless networks,2010,,
58437662,Bounds on the Maximum Number of Concurrent Links in MIMO Ad Hoc Networks with QoS Constraints,2010,arXiv: Networking and Internet Architecture,
288972460,Network Coding: Exploiting Broadcast and Superposition in Wireless Networks,2010,Eurasip Journal on Wireless Communications and Networking,
443272607,Integration of Data Across Disparate Sensing Systems over Both Time and Space to Design Smart Environments,2010,,
441683714,Opportunistic resource management to improve network service performance in user-created networks,2010,,
397328951,Heterogeneous Networking: An Enabling Paradigm for Ubiquitous Wireless,2010,,
470646087,A framework for connectivity in inter-working multi-hop wireless networks,2010,,
246333943,A performance analysis of multi-hop ad hoc networks with adaptive antenna array systems,2010,arXiv: Information Theory,
413098659,A new routing metric for wireless mesh networks,2010,,
175335999,Towards real-time wireless sensor networks,2010,,
299242324,Analysis of Topology Control Algorithms in Ad Hoc and Sensor Networks,2010,,
394349476,On Capacity Scaling of Underwater Networks: An Information-Theoretic Perspective,2010,arXiv: Information Theory,
464753468,Information‐Theoretic Studies of Wireless Sensor Networks,2010,,
424809795,Performance issues in cellular wireless mesh networks,2010,,
347921567,Self organization and self maintenance of mobile ad hoc networks through dynamic topology control,2010,,
160237424,Interference Modeling for Wireless Ad Hoc Networks,2010,,
119334256,On Clustering in Sensor Networks,2010,,
150251349,A model for interference on links in inter-working multi-hop wireless networks,2010,,
499397054,Wireless Network Coding with Imperfect Overhearing,2010,arXiv: Information Theory,
370148991,Cross-layer analysis of a smart antenna for wireless mesh networks,2010,,
302808538,A Unifying Framework for Local Throughput in Wireless Networks,2010,arXiv: Networking and Internet Architecture,
21137168,Information Flow in One-Dimensional Vehicular Ad Hoc Networks,2010,arXiv: Information Theory,
207856741,On the performance evaluation of wireless networks with broadcast and interference-limited channels,2010,arXiv: Networking and Internet Architecture,
468848170,Distributed Construction of the Critical Geometric Graph in Dense Wireless Sensor Networks,2010,arXiv: Networking and Internet Architecture,
123505648,Threshold Policy for Route Discovery Initiation in Mobile Ad hoc Networks,2010,arXiv: Networking and Internet Architecture,
266507889,Spectrum Sharing as Spatial Congestion Games,2010,arXiv: Computer Science and Game Theory,
418622150,Intra- and Inter-Session Network Coding in Wireless Networks,2010,arXiv: Networking and Internet Architecture,
224970529,Information diffusion in complex networks via gossiping,2010,,
41281947,An Upper Bound on Multi-hop Transmission Capacity with Dynamic Multipath Routing,2010,,
61812440,Approximate Capacity of Gaussian Interference-Relay Networks with Weak Cross Links,2010,arXiv: Information Theory,
496177646,CR-MAC: A MULTICHANNEL MAC PROTOCOL FOR COGNITIVE RADIO AD HOC NETWORKS,2010,International Journal of Computer Networks & Communications,
362071823,"Mobile Geometric Graphs, and Detection and Communication Problems in Mobile Wireless Networks",2010,arXiv: Probability,
343493761,Routing and Search on Large Scale Networks,2010,,
100827413,Stochastic geometric networks : connectivity and comparison.,2010,,
41333718,On Cycles in Random Graphs,2010,arXiv: Combinatorics,
314203654,A TIGHT BOUND ON THE MAXIMUM INTERFERENCE OF RANDOM SENSORS IN THE HIGHWAY MODEL,2010,arXiv: Computational Geometry,
71666108,On optimizing gateway placement for throughput in wireless mesh networks,2010,Eurasip Journal on Wireless Communications and Networking,
352308152,Rate Control Algorithm Considering Mobility in Mobile Ad Hoc Networks,2010,International Journal of Wireless Information Networks,
71786501,"Fundamentals of Large Sensor Networks: Connectivity, Capacity, Clocks, and Computation",2010,arXiv: Networking and Internet Architecture,
420073694,The Achievable Cell Capacity in Cellular Wireless Mesh Networks,2010,,
84569334,Detection of reactive jamming in sensor networks,2010,ACM Transactions on Sensor Networks,
154979159,Augmenting predictive with oblivious routing for wireless mesh networks under traffic uncertainty,2010,Computer Networks,
464267873,Continuum equilibria and global optimization for routing in dense static ad hoc networks,2010,Computer Networks,
264979071,The Critical Grid Size and Transmission Radius for Local-Minimum-Free Grid Routing in Wireless Ad Hoc and Sensor Networks,2010,The Computer Journal,
471367276,Wireless Innovations as Enablers for Complex & Dynamic Artificial Systems,2010,Wireless Personal Communications,
477136266,Network coding-aware routing in wireless networks,2010,IEEE ACM Transactions on Networking,
111623953,Performance optimisation of a medium access control protocol with multiple contention slots in multiple-input multiple-output ad hoc networks,2010,Iet Communications,
156992408,Scheduling and power control for MAC layer design in multihop IR-UWB networks,2010,International Journal of Network Management,
201210153,The joint Gateway Placement and Spatial Reuse Problem in Wireless Mesh Networks,2010,Computer Networks,
379776695,Mobility-Based Topology Control for Wireless Ad Hoc Networks,2010,IEICE Transactions on Communications,
190960900,A Novel Group Communication for Disaster Positioning in Mobile Ad Hoc Network,2010,,
490142027,Thresholding random geometric graph properties motivated by ad hoc sensor networks,2010,Journal of Computer and System Sciences,
114326958,Geographic Routing With Limited Information in Sensor Networks,2010,IEEE Transactions on Information Theory,
117729137,An overview of Channel Assignment methods for multi-radio multi-channel wireless mesh networks,2010,Journal of Parallel and Distributed Computing,
150299528,Optimus: SINR-Driven Spectrum Distribution via Constraint Transformation,2010,,
288904075,Optimum number of gateways for cluster-based two-hop cellular networks,2010,Aeu-international Journal of Electronics and Communications,
70101358,MAC-layer proactive mixing for network coding in multi-hop wireless networks,2010,Computer Networks,
139682163,Asymptotic Performance of ALOHA-Based Cognitive Overlaid Networks,2010,,
238108501,Dynamic Resource Allocation in Cognitive Radio Networks,2010,IEEE Signal Processing Magazine,
362809409,Dynamic end-to-end capacity in IEEE 802.16 wireless mesh networks,2010,Computer Networks,
63076968,Improving Throughput of Starved TCP Flow by Sidestepping Bottleneck Nodes Using Concurrent Transmission,2010,International Journal of Mobile Computing and Multimedia Communications,
237551388,Computational Modeling of Transmission Capacity with Outage Constraints in Ad-Hoc Networks,2010,Computer and Information Science,
334475784,Effective Management of Secondary User's Density in Cognitive Radio Networks,2010,IEICE Transactions on Communications,
137937502,The Tenet architecture for tiered sensor networks,2010,ACM Transactions on Sensor Networks,
42547165,A little feedback can simplify sensor network cooperation,2010,IEEE Journal on Selected Areas in Communications,
178748276,Dynamic Geometric Graph Processes: Adjacency Operator Approach,2010,Advances in Applied Clifford Algebras,
161916499,Energy-efficient protocols for wireless networks with adaptive MIMO capabilities,2010,Wireless Networks,
273720449,ACAR: Adaptive Connectivity Aware Routing for Vehicular Ad Hoc Networks in City Scenarios,2010,Mobile Networks and Applications,
3392952,A design of wireless sensor networks for a power quality monitoring system.,2010,Sensors,
234347479,Interference-aware routing for multi-hop Wireless Mesh Networks,2010,Computer Communications,
7000732,Analytical Performance Modeling for Computer Systems,2010,Synthesis Lectures on Computer Science,
344554410,Power-Controlled FCFS Splitting Algorithm for Wireless Networks,2010,IEEE Transactions on Vehicular Technology,
45228358,Adaptive density control in heterogeneous wireless sensor networks with and without power management,2010,Iet Communications,
311323943,On the design of resilient heterogeneous wireless sensor networks based on small world concepts,2010,Computer Networks,
432015022,Wireless Ad-Hoc Network: Analysis for Power Control Architecture,2010,,
188993718,Cross-Layer Throughput Optimization in Cognitive Radio Networks with SINR Constraints,2010,International Journal of Digital Multimedia Broadcasting,
177682749,Network Coding-Aware Queue Management for Unicast Flows over Coded Wireless Networks,2010,,
465849103,IEEE 802.11s Wireless Mesh Networks for Last-Mile Internet Access: An Open-Source Real-World Indoor Testbed Implementation,2010,Wireless Sensor Network,
