id,title,year,journal_name,conf_name
453158058,Percolation Processes and Wireless Network Resilience to Degree-Dependent and Cascading Node Failures,2009,arXiv: Networking and Internet Architecture,
62301501,Connectivity of Random 1-Dimensional Networks,2007,arXiv: Information Theory,
152161285,Energy-Efficient Group Key Agreement for Wireless Networks,2015,IEEE Transactions on Wireless Communications,
85795628,Toward Reliable Contention-aware Data Dissemination in Multi-hop Cognitive Radio Ad Hoc Networks,2009,arXiv: Networking and Internet Architecture,
419454647,Intersecting random graphs and networks with multiple adjacency constraints: A simple example,2008,arXiv: Information Theory,
494180427,CONNECTIVITY OF SOFT RANDOM GEOMETRIC GRAPHS,2016,Annals of Applied Probability,
54584207,The Expected Size of the Rule k Dominating Set,2006,Algorithmica,
170447699,Distributed Detection and Estimation in Wireless Sensor Networks,2014,Academic Press Library in Signal Processing,
362071823,"Mobile Geometric Graphs, and Detection and Communication Problems in Mobile Wireless Networks",2010,arXiv: Probability,
343493761,Routing and Search on Large Scale Networks,2010,,
179934352,How Many Randomly Distributed Wireless Sensors Are Enough To Make a 1-Dimensional Network Connected With a Given Probability?,2007,,
384654609,On critical density for coverage and connectivity in directional sensor network over stochastic channels using continuum percolation,2015,International Journal of Distributed Sensor Networks,
208736992,The Capacity of Random Ad hoc Networks under a Realistic Link Layer Model,2005,arXiv: Information Theory,
256464286,Continuum Limit of Total Variation on Point Clouds,2016,Archive for Rational Mechanics and Analysis,
289518210,k-Connectivity in Secure Wireless Sensor Networks with Physical Link Constraints - The On/Off Channel Model,2012,arXiv: Information Theory,
87618624,Go Heuristics for Coverage of Dense Wireless Sensor Networks,2012,arXiv: Networking and Internet Architecture,
50281124,A variational approach to the consistency of spectral clustering,2016,Applied and Computational Harmonic Analysis,
231343180,On Connectivity Thresholds in the Intersection of Random Key Graphs on Random Geometric Graphs,2013,arXiv: Information Theory,
59236673,On zero-one laws for connectivity in one-dimensional geometric random graphs,2006,,
318636837,Percolation Theory-Based Exposure-Path Prevention for 3D-Wireless Sensor Networks Coverage,2015,Ksii Transactions on Internet and Information Systems,
403776698,Heterogeneous wireless networks: an analysis of network and service level diversity,2004,,
371855244,A non-asymptotic approach to the analysis of communication networks: from error correcting codes to network properties,2013,,
255300322,Convergence of a Class of Multi-Agent Systems In Probabilistic Framework,2007,Journal of Systems Science & Complexity,
71786501,"Fundamentals of Large Sensor Networks: Connectivity, Capacity, Clocks, and Computation",2010,arXiv: Networking and Internet Architecture,
433467296,The node distribution of the random waypoint mobility model for wireless ad hoc networks,2003,IEEE Transactions on Mobile Computing,
7949192,Size of the giant component in a random geometric graph,2013,Annales De L Institut Henri Poincare-probabilites Et Statistiques,
7869985,The number of neighbors needed for connectivity of wireless networks,2004,Wireless Networks,
264979071,The Critical Grid Size and Transmission Radius for Local-Minimum-Free Grid Routing in Wireless Ad Hoc and Sensor Networks,2010,The Computer Journal,
73635821,The Smallest Possible Interaction Radius for Synchronization of Self-Propelled Particles,2014,Siam Review,
246885032,Connectivity in finite ad-hoc networks,2008,Science in China Series F: Information Sciences,
416412425,Random rectangular graphs,2015,Physical Review E,
4864743,DEEP: Density-based proactive data dissemination protocol for wireless sensor networks with uncontrolled sink mobility,2010,Computer Communications,
470798420,Exploiting routing information in Wireless Sensor Networks localization,2013,,
435638631,Sampling-based algorithms for optimal motion planning,2011,The International Journal of Robotics Research,
114539269,Wireless Multi-hop Networks: Current Research and Future Challenges,2012,Journal of Communications,
334861046,Efficient Delaunay‐based localized routing for wireless sensor networks,2007,International Journal of Communication Systems,
159379185,Network topology models for multihop wireless networks,2012,International Scholarly Research Notices,
275793465,"Accuracy, latency, and energy cross-optimization in wireless sensor networks through infection spreading",2011,International Journal of Communication Systems,
455318276,Investigation of Indoor Location Sensing via RFID Reader Network Utilizing Grid Covering Algorithm,2009,Wireless Personal Communications,
490142027,Thresholding random geometric graph properties motivated by ad hoc sensor networks,2010,Journal of Computer and System Sciences,
114326958,Geographic Routing With Limited Information in Sensor Networks,2010,IEEE Transactions on Information Theory,
52121472,"Covering algorithms, continuum percolation and the geometry of wireless networks",2003,Annals of Applied Probability,
79038774,Node clustering in wireless sensor networks: recent developments and deployment challenges,2006,IEEE Network,
276506308,Evaluation stochastique et simulation des réseaux radio,2006,,
488742390,Research on wireless multi-hop networks: Current state and challenges,2012,arXiv: Networking and Internet Architecture,
47959888,THE SMALLEST POSSIBLE INTERACTION RADIUS FOR FLOCK SYNCHRONIZATION,2012,Siam Journal on Control and Optimization,
84252046,Impact of deployment size on the asymptotic capacity for wireless ad hoc networks under Gaussian channel model,2011,Wireless Networks,
159350867,"Throughput capacity analysis of large multi-channel, multi-interface random wireless mesh networks",2013,Performance Evaluation,
298958385,Performance and reliability of DSRC vehicular safety communication: a formal analysis,2009,Eurasip Journal on Wireless Communications and Networking,
274262700,On the connectivity and diameter of small-world networks,2007,Advances in Applied Probability,
328582383,Impact of energy depletion and reliability on wireless sensor network connectivity,2004,,
489997814,Multi-Hop Routing-Based Optimization of the Number of Cluster-Heads in Wireless Sensor Networks,2011,Sensors,
132856365,Contention-free MAC protocols for asynchronous wireless sensor networks,2008,Distributed Computing,
138437517,Node Isolation Probability of Wireless Adhoc Networks in Nagakami Fading Channel,2010,International Journal of Computer Networks & Communications,
273263981,Impact of interference on the wireless ad-hoc networks capacity and topology,2006,Wireless Networks,
252178182,Energy-Efficient Sensing Coverage and Communication for Wireless Sensor Networks,2007,Journal of Systems Science & Complexity,
304765241,"Wireless energy transfer in sensor networks with adaptive, limited knowledge protocols",2014,Computer Networks,
259599558,Epidemic Spreading With External Agents,2014,IEEE Transactions on Information Theory,
470814669,Asymptotic distribution of the number of isolated nodes in wireless ad hoc networks with Bernoulli nodes,2006,IEEE Transactions on Communications,
48961486,iMST: A bandwidth-guaranteed topology control algorithm for TDMA-based ad hoc networks with sectorized antennas,2008,Computer Networks,
396559983,Enhanced Random Walk With Choice: An Empirical Study,2014,International Journal on Applications of Graph Theory in Wireless Ad Hoc Networks and Sensor Networks,
105157019,On the lifetime of large scale sensor networks,2006,Computer Communications,
120461313,Distributed topology control of wireless networks,2008,Wireless Networks,
62092252,Energy-Efficient Dynamic Spatial Resolution Control for Wireless Sensor Clusters,2009,International Journal of Distributed Sensor Networks,
178748276,Dynamic Geometric Graph Processes: Adjacency Operator Approach,2010,Advances in Applied Clifford Algebras,
4677481,Capacity of Large Wireless Networks with Generally Distributed Nodes,2014,IEEE Transactions on Wireless Communications,
192395025,Max-Min Fair Link Quality in WSN Based on SINR,2014,Journal of Applied Mathematics,
63584396,Cross-layer QoS control for video communications over wireless ad hoc networks,2005,Eurasip Journal on Wireless Communications and Networking,
242127702,"Connectivity Probability of Wireless Ad Hoc Networks: Definition, Evaluation, Comparison",2005,Wireless Personal Communications,
289088581,Towards a better understanding of large-scale network models,2012,IEEE ACM Transactions on Networking,
384696419,Coverage and Energy Consumption Control in Mobile Heterogeneous Wireless Sensor Networks,2013,IEEE Transactions on Automatic Control,
221557807,ON A NETWORK SENSING PROBLEM,2006,Journal of Interconnection Networks,
263324152,Synchronization of multi-agent systems without connectivity assumptions,2009,Automatica,
53795334,Analysis of connectivity for sensor networks using geometrical probability,2006,Iet Communications,
423575525,New technological vistas for systems and control: the example of wireless networks,2001,IEEE Control Systems Magazine,
14719017,Optimal Scheduling for Multi-Radio Multi-Channel Multi-Hop Cognitive Cellular Networks,2015,IEEE Transactions on Mobile Computing,
62880273,Toward a theory of in-network computation in wireless sensor networks,2006,IEEE Communications Magazine,
178355250,Theory and algorithms for hop-count-based localization with random geometric graph models of dense sensor networks,2012,ACM Transactions on Sensor Networks,
432015022,Wireless Ad-Hoc Network: Analysis for Power Control Architecture,2010,,
282563957,"Connectivity, coverage and power consumption in large-scale wireless sensor networks",2014,Computer Networks,
338678678,Optimized network structure and routing metric in wireless multihop ad hoc communication,2006,Physica A-statistical Mechanics and Its Applications,
444303547,Aggregation Capacity of Wireless Sensor Networks: Extended Network Case,2014,IEEE Transactions on Computers,
259897307,Connectivity of wireless multihop networks in a shadow fading environment,2005,Wireless Networks,
424508583,How is the capacity of ad hoc networks improved with directional antennas,2007,Wireless Networks,
259406880,Topology control in wireless ad hoc and sensor networks,2005,ACM Computing Surveys,
259349317,Robust Computation of Aggregates in Wireless Sensor Networks: Distributed Randomized Algorithms and Analysis,2006,IEEE Transactions on Parallel and Distributed Systems,
427552290,On the Hop Count Statistics in Wireless Multihop Networks Subject to Fading,2012,IEEE Transactions on Parallel and Distributed Systems,
202816628,Continuum Perco-lation and the Geometry of Wireless Networks,2002,,
178383167,Distributed wireless power transfer in sensor networks with multiple Mobile Chargers,2015,Computer Networks,
366462142,Full length article: Physical-layer distributed synchronization in wireless networks and applications,2008,Physical Communication,
484835424,Connectivity of multihop wireless networks with log-normal shadowing,2015,Wireless Networks,
381389351,Load Balancing Hashing in Geographic Hash Tables,2012,IEEE Transactions on Parallel and Distributed Systems,
145380677,Topological properties of the one dimensional exponential random geometric graph,2008,Random Structures and Algorithms,
228321332,Smooth movement and Manhattan path based Random Waypoint mobility,2011,Information Processing Letters,
358153353,Tracking via Square Grid of RFID Reader Positioning and Diffusion Algorithm,2011,Wireless Personal Communications,
238437310,Percolation-Based Probabilistic Reliable Dissemination for Mobile Ad Hoc Networks,2007,Journal of Software,
43132829,"Connectivity, Coverage and Placement in Wireless Sensor Networks",2009,Sensors,
48604518,A tractable framework for exact probability of node isolation and minimum node degree distribution in finite multihop networks,2014,IEEE Transactions on Vehicular Technology,
355886330,Distributed Sum-Rate Maximization Over Finite Rate Coordination Links Affected by Random Failures,2013,IEEE Transactions on Signal Processing,
156025649,Localized Algorithm to Improve Connectivity and Topological Resilience of Multi-hop Wireless Networks,2013,Journal of information and communication convergence engineering,
349601052,Network coding relayed dynamic spectrum access,2010,,
499066338,ON THE PROBABILITY OF THE EXISTENCE OF FIXED-SIZE COMPONENTS IN RANDOM GEOMETRIC GRAPHS,2009,Advances in Applied Probability,
255257965,Precise Asymptotic Distribution of the Number of Isolated Nodes in Wireless Networks with Lognormal Shadowing,2014,Applied Mathematics-a Journal of Chinese Universities Series B,
9962255,Energy consumption of multi-hop wireless networks under throughput constraints and range scaling,2010,Mobile Computing and Communications Review,
375345058,Objects tracking in a dense reader environment utilising grids of RFID antenna positioning,2009,International Journal of Electronics,
187130130,Multiscale Gossip for Efficient Decentralized Averaging in Wireless Packet Networks,2013,IEEE Transactions on Signal Processing,
461581850,Two-terminal reliability of a mobile ad hoc network under the asymptotic spatial distribution of the random waypoint model,2012,Reliability Engineering & System Safety,
477758738,Bootstrapping a hop-optimal network in the weak sensor model,2009,ACM Transactions on Algorithms,
458910109,Looking for network functionalities�?extension by avoiding energy-compromised hotspots in wireless sensor networks,2008,Annales Des Télécommunications,
499344827,Percolation and Connectivity in the Intrinsically Secure Communications Graph,2012,IEEE Transactions on Information Theory,
269513975,Throughput Capacity of MANETs with Power Control and Packet Redundancy,2013,IEEE Transactions on Wireless Communications,
204894252,Low-coordination wake-up algorithms for multiple connected-covered topologies in sensor nets,2009,International Journal of Sensor Networks,
162403614,Fast track article: Predicting missing contacts in mobile social networks,2012,Pervasive and Mobile Computing,
465190460,The acquaintance time of (percolated) random geometric graphs,2015,European Journal of Combinatorics,
157630980,Impact of Nakagamim Fading Model on Multihop Mobile Ad Hoc Network,2011,International Journal of Computer Applications,
493466619,Self-Construction of Aggregation Tree for Gathering Mobile Data in Wireless Sensor Network,2010,IEICE Transactions on Communications,
285116312,Monotone properties of random geometric graphs have sharp thresholds,2005,Annals of Applied Probability,
61185754,On the Universal Computing Power of Amorphous Computing Systems,2009,Theory of Computing Systems \/ Mathematical Systems Theory,
134815348,"Problem of localisation in networks of randomly deployed nodes: asymptotic and finite analysis, and thresholds",2010,Iet Communications,
455853667,An Exact Markov Process for Multihop Connectivity via Intervehicle Communication on Parallel Roads,2012,IEEE Transactions on Wireless Communications,
116688827,Percolation Degree of Secondary Users in Cognitive Networks,2012,IEEE Journal on Selected Areas in Communications,
434773604,Fast and Efficient Restricted Delaunay Triangulation in Random Geometric Graphs,2008,Internet Mathematics,
4566805,Maximizing the Number of Broadcast Operations in Random Geometric Ad Hoc Wireless Networks,2011,IEEE Transactions on Parallel and Distributed Systems,
100804312,Opportunistic MANETs: mobility can make up for low transmission power,2013,IEEE ACM Transactions on Networking,
166205231,Mobility Tolerant Firework Routing for Improving Reachability in MANETs,2014,Future Internet,
89257059,A relay node deployment method for disconnected wireless sensor networks: Applied in indoor environments,2009,Journal of Network and Computer Applications,
477618476,Effect of redundancy on the mean time to failure of wireless sensor networks,2007,Concurrency and Computation: Practice and Experience,
449333708,Line-of-sight networks,2009,"Combinatorics, Probability & Computing",
277615163,Synchronization of multi-agent systems with topological interaction,2011,IFAC Proceedings Volumes,
97173205,On Distributed Function Computation in Structure-Free Random Wireless Networks,2014,IEEE Transactions on Information Theory,
169416406,A Computational Model of Mitigating Disease Spread in Spatial Networks,2011,International Journal of Artificial Life Research,
111501106,EECCR: An Energy-Efficient $m$ -Coverage and $n$ -Connectivity Routing Algorithm Under Border Effects in Heterogeneous Sensor Networks,2009,IEEE Transactions on Vehicular Technology,
169231995,Identifying Neighbor and Connectivity of Wireless Sensor Networks with Poisson Point Process,2012,Wireless Personal Communications,
96083602,MST-based clustering topology control algorithm for wireless sensor networks,2010,Journal of Electronics (china),
73543525,A Cooperative MIMO Framework for Wireless Sensor Networks,2014,ACM Transactions on Sensor Networks,
31443405,A New Measure of Wireless Network Connectivity,2015,IEEE Transactions on Mobile Computing,
227953955,"Neurons, viscose fluids, freshwater polyp hydra-and self-organizing information systems",2003,IEEE Intelligent Systems,
274789481,On the throughput scaling of wireless relay networks,2006,IEEE Transactions on Information Theory,
176537202,Data Capacity Improvement of Wireless Sensor Networks Using Non-Uniform Sensor Distribution,2006,International Journal of Distributed Sensor Networks,
273119681,Inferring link metrics from end-to-end path measurements: identifiability and monitor placement,2014,IEEE ACM Transactions on Networking,
129869077,"Asymptotic Throughput Capacity Analysis of Multi-Channel, Multi-Interface Wireless Mesh Networks",2013,Wireless Personal Communications,
402413554,Localization and Navigation Assisted by Networked Cooperating Sensors and Robots,2005,The International Journal of Robotics Research,
165302435,Connectivity of confined 3D networks with anisotropically radiating nodes,2014,IEEE Transactions on Wireless Communications,
260164070,Quantitative analysis for the quality of ad hoc networks,2006,Mobile Computing and Communications Review,
496674653,Some Fundamental Results on Complex Network Problem for Large-Scale Wireless Sensor Networks,2014,Wireless Personal Communications,
462125626,The random waypoint mobility model with uniform node spatial distribution,2014,Wireless Networks,
301825805,Broadcasting in sensor networks: the role of local information,2008,IEEE ACM Transactions on Networking,
124835410,Fast flooding over Manhattan,2013,Distributed Computing,
50535911,Maximizing network lifetime of broadcasting over wireless stationary ad hoc networks,2005,Mobile Networks and Applications,
119081232,Full length article: A Resiliency-Connectivity metric in wireless sensor networks with key predistribution schemes and node compromise attacks,2008,Physical Communication,
47687890,Optimal Topology Control and Power Allocation for Minimum Energy Consumption in Consensus Networks,2012,IEEE Transactions on Signal Processing,
472949713,Random deployment of wireless sensor networks: a survey and approach,2014,International Journal of Ad Hoc and Ubiquitous Computing,
73825390,Towards a Simple Relationship to Estimate the Capacity of Static and Mobile Wireless Networks,2013,IEEE Transactions on Wireless Communications,
241715462,Region Coverage for Planar Sensor Network via Sensing Sectors,2008,IFAC Proceedings Volumes,
289458341,On the connectivity threshold for general uniform metric spaces,2010,Information Processing Letters,
455946962,Understanding Node Localizability of Wireless Ad Hoc and Sensor Networks,2012,IEEE Transactions on Mobile Computing,
453659116,RaWMS - Random Walk Based Lightweight Membership Service for Wireless Ad Hoc Networks,2008,ACM Transactions on Computer Systems,
137610114,Mobility-aware topology control in mobile ad hoc networks,2008,Computer Communications,
29747006,On the Sensitivity of the Critical Transmission Range: Lessons from the Lonely Dimension,2013,Foundations and Trends in Networking,
182650020,"Fast track article: Generating random graphs for the simulation of wireless ad hoc, actuator, sensor, and internet networks",2008,Pervasive and Mobile Computing,
280087206,The Critical Range in Clustered Ad Hoc Networks: An Analysis for Gaussian Distributed Nodes,2015,IEEE Communications Letters,
228226755,Dynamic power allocation and routing for time-varying wireless networks,2005,IEEE Journal on Selected Areas in Communications,
163707424,An early-stopping protocol for computing aggregate functions in Sensor Networks,2013,Journal of Parallel and Distributed Computing,
113529579,Asymptotic Critical Transmission Radii for Greedy Forward Routing in Wireless Ad Hoc Networks,2009,IEEE Transactions on Communications,
269618569,Percolation Theory-Based Exposure-Path Prevention for Wireless Sensor Networks Coverage in Internet of Things,2013,IEEE Sensors Journal,
157816860,Some properties for the largest component of random geometric graphs with applications in sensor networks,2009,Acta Mathematicae Applicatae Sinica,
359200072,Shadowing Effects on Routing Protocol of Multihop Ad Hoc Networks,2010,"International Journal of Ad Hoc, Sensor & Ubiquitous Computing",
348433794,Geometric connectivity of vehicular ad hoc networks: Analytical characterization,2008,Transportation Research Part C-emerging Technologies,
441002405,Effect of Transport Models on Connectivity of Interbus Communication Networks,2011,Journal of Intelligent Transportation Systems,
285821983,Receiver Cooperation in Topology Control for Wireless Ad-Hoc Networks,2015,IEEE Transactions on Wireless Communications,
291513829,The Number of Isolated Nodes in a Wireless Network with a Generic Probabilistic Channel Model,2013,IEICE Transactions on Communications,
308648148,Impact of interference on the coverage and connectivity of Ad hoc networks in a fading environment,2015,Aeu-international Journal of Electronics and Communications,
226139279,Data-gathering wireless sensor networks: organization and capacity,2003,Computer Networks,
90325716,Performance Characteristics of Multicast Flows on Random Trees,2004,Stochastic Models,
41148555,Throughput capacity of ad hoc networks with route discovery,2007,Eurasip Journal on Wireless Communications and Networking,
419429279,Infection spread in random geometric graphs,2015,Advances in Applied Probability,
348293984,Joint problem of power optimal connectivity and coverage in wireless sensor networks,2007,Wireless Networks,
211670645,On the throughput capacity of large wireless ad hoc networks confined to a region of fixed area,2007,Eurasip Journal on Wireless Communications and Networking,
460247731,Connectivity of Large Wireless Networks Under A General Connection Model,2013,IEEE Transactions on Information Theory,
46326701,More Benefits of Adding Sparse Random Links to Wireless Networks: Yet Another Case for Hybrid Networks,2012,International Journal of Distributed Sensor Networks,
213265761,On the Connectivity of Ad Hoc Networks,2004,The Computer Journal,
223376204,Impact of Radio Link Unreliability on the Connectivity of Wireless Sensor Networks,2007,Eurasip Journal on Wireless Communications and Networking,
430626107,An Efficient Variable Dimension PSO Algorithm for Mobile Node Tour Planning in WSN,2015,,
157853540,One-dimensional geometric random graphs with nonvanishing densities II: a very strong zero-one law for connectivity,2012,Queueing Systems,
129143819,Super-exponential extinction time of the contact process on random geometric graphs,2017,"Combinatorics, Probability & Computing",
301307299,Average Waiting Time of Clusterhead Controlled Token for Virtual Base Station On-Demand in MANETs,2005,Cluster Computing,
182933026,The effects of the number of neighbors in multihop wireless networks,2009,International Journal of Pervasive Computing and Communications,
196560312,A statistical analysis of the long-run node spatial distribution in mobile ad hoc networks,2004,Wireless Networks,
231815494,Fast Message Dissemination in Random Geometric Networks,2013,Distributed Computing,
98576870,A Secure and Power Efficient Routing Scheme for Ad Hoc Networks,2011,International Journal of Computer Applications,
348959394,The Performance of Multimessage Algebraic Gossip in a Random Geometric Graph,2013,International Journal of Distributed Sensor Networks,
247516170,Percolation theory based connectivity and latency analysis of cognitive radio ad hoc networks,2011,Wireless Networks,
269396581,ASYMPTOTIC PROPERTIES OF WIRELESS MULTI-HOP NETWORK,2005,,
188436816,Scaling laws for data-centric storage and querying in wireless sensor networks,2009,IEEE ACM Transactions on Networking,
232840305,Information Theoretic Approach to Detecting Systematic Node Destructions in Wireless Sensor Networks,2008,IEEE Transactions on Wireless Communications,
450686363,The k-Neighbors Approach to Interference Bounded and Symmetric Topology Control in Ad Hoc Networks,2006,IEEE Transactions on Mobile Computing,
491795780,"Locality, scheduling, and selfishness: Algorithmic foundations of highly decentralized networks",2006,,
391071435,"On Multiflows in Random Unit-Disk Graphs, and the Capacity of Some Wireless Networks",2005,arXiv: Information Theory,
204087491,IDENTIFIABILITY OF LINK METRICS IN COMMUNICATION NETWORKS: THEORY AND ALGORITHM DESIGNS,2014,,
296162997,Determination of Critical Transmission Range in Ad-Hoc Networks,1999,,
429365243,Online Multicasting for Network Capacity Maximization in Energy-Constrained Ad Hoc Networks,2006,IEEE Transactions on Mobile Computing,
181400279,Asymptotic connectivity properties of cooperative wireless ad hoc networks,2009,IEEE Journal on Selected Areas in Communications,
432976130,OMAN: A Mobile Ad Hoc Network Design System,2012,IEEE Transactions on Mobile Computing,
238476179,On the /spl theta/-coverage and connectivity of large random networks,2006,IEEE ACM Transactions on Networking,
49013561,In-network estimation of frequency moments,2013,International Journal of Advances in Engineering Sciences and Applied Mathematics,
873226,Distributed Algorithms for Constructing Approximate Minimum Spanning Trees in Wireless Sensor Networks,2009,IEEE Transactions on Parallel and Distributed Systems,
190425097,Connectivity for Multiple Multicast Trees Schemes in Ad Hoc Networks,2004,,
110862728,Dynamic Source quick Route Rebuilding Algorithm for Random-access OFDMA Adhoc Network,2012,International Journal of Computer Applications,
76245012,Percolation in Multi-hop Wireless Networks,2003,IEEE Transactions on Information Theory,
224395700,An analytical model of multihop connectivity of inter-vehicle communication systems,2010,IEEE Transactions on Wireless Communications,
211056040,Sharp thresholds for relative neighborhood graphs in wireless Ad Hoc networks,2010,IEEE Transactions on Wireless Communications,
301702134,"Threshold Functions, Node Isolation, and Emergent Lacunae in Sensor Networks",2006,IEEE Transactions on Information Theory,
436140606,An efficient organization mechanism for spatial networks,2006,Physica A-statistical Mechanics and Its Applications,
286836151,Cooperative multicast for maximum network lifetime,2005,IEEE Journal on Selected Areas in Communications,
138243017,On the Complexity of Distributed Self-Configuration in Wireless Networks,2003,Telecommunication Systems,
376757340,Collaborative Null-Steering Beamforming for Uniformly Distributed Wireless Sensor Networks,2010,IEEE Transactions on Signal Processing,
361049508,Fundamentals of energy-constrained sensor network systems,2005,IEEE Aerospace and Electronic Systems Magazine,
5089263,Adaptive Fault-Tolerant QoS Control Algorithms for Maximizing System Lifetime of Query-Based Wireless Sensor Networks,2011,IEEE Transactions on Dependable and Secure Computing,
208582427,On the interdependence of routing and data compression in multi-hop sensor networks,2005,Wireless Networks,
157389583,On k-coverage in a mostly sleeping sensor network,2008,Wireless Networks,
75631207,On the Relevance of Node Isolation to the K-Connectivity of Wireless Optical Sensor Networks,2009,IEEE Transactions on Mobile Computing,
484743463,A Key Management Scheme Using Deployment Knowledge for Wireless Sensor Networks,2008,IEEE Transactions on Parallel and Distributed Systems,
303945692,Results on Finite Wireless Networks on a Line,2010,IEEE Transactions on Communications,
343788306,On the connectivity of wireless multi-hop networks with arbitrary wireless channel models,2009,IEEE Communications Letters,
62973467,The Impact of Channel Randomness on Coverage and Connectivity of Ad Hoc and Sensor Networks,2008,IEEE Transactions on Wireless Communications,
324987329,Broadcast Gossip Algorithms for Consensus on Strongly Connected Digraphs,2013,IEEE Transactions on Signal Processing,
417208412,Efficient localized topology control for wireless ad hoc networks,2004,,
201988060,Wireless sensor networks: A survey on the state of the art and the 802.15.4 and ZigBee standards,2007,Computer Communications,
350903395,On random points in the unit disk,2006,Random Structures and Algorithms,
138733507,Stochastic model and connectivity dynamics for VANETs in signalized road systems,2011,IEEE ACM Transactions on Networking,
118879721,Connectivity of Heterogeneous Wireless Networks,2011,IEEE Transactions on Information Theory,
306051247,One-Dimensional Geometric Random Graphs With Nonvanishing Densities—Part I: A Strong Zero-One Law for Connectivity,2009,IEEE Transactions on Information Theory,
367123376,Computing subgraph probability of random geometric graphs with applications in quantitative analysis of ad hoc networks,2009,IEEE Journal on Selected Areas in Communications,
407968086,A MAC protocol for low-rate UWB wireless sensor networks using directional antennas,2009,Computer Networks,
481060051,Time and Energy Complexity of Distributed Computation of a Class of Functions in Wireless Sensor Networks,2008,IEEE Transactions on Mobile Computing,
339536831,Critical Density for Connectivity in 2D and 3D Wireless Multi-Hop Networks,2013,IEEE Transactions on Wireless Communications,
389745111,Three power-aware routing algorithms for sensor networks,2003,Wireless Communications and Mobile Computing,
376326239,Asymptotic connectivity in wireless ad hoc networks using directional antennas,2009,IEEE ACM Transactions on Networking,
415641780,Spatio-temporal sampling rates and energy efficiency in wireless sensor networks,2005,IEEE ACM Transactions on Networking,
302380460,Gossip Algorithms for Distributed Signal Processing,2010,"arXiv: Distributed, Parallel, and Cluster Computing",
370546143,On the Longest Edge of Gabriel Graphs in Wireless Ad Hoc Networks,2007,IEEE Transactions on Parallel and Distributed Systems,
199179121,Practical security scheme design for resource-constrained wireless networks,2009,,
479633291,On the price of security in large-scale wireless ad hoc networks,2011,IEEE ACM Transactions on Networking,
261727410,Distributive routing and congestion control in wireless multihop ad hoc communication networks,2004,Physica A-statistical Mechanics and Its Applications,
146028723,Computing and communicating functions over sensor networks,2005,IEEE Journal on Selected Areas in Communications,
181030929,Capacity of ad hoc wireless networks with infrastructure support,2005,IEEE Journal on Selected Areas in Communications,
432141894,CRBcast: a reliable and energy-efficient broadcast scheme for wireless sensor networks using rateless codes,2008,IEEE Transactions on Wireless Communications,
21580910,Asymptotic critical total power for k-connectivity of wireless networks,2008,IEEE ACM Transactions on Networking,
39077149,WHOMoVeS: An optimized broadband sensor network for military vehicle tracking,2008,International Journal of Communication Systems,
404871401,On the connectivity in finite ad hoc networks,2002,IEEE Communications Letters,
396400025,Applications of graph-based codes in networks: analysis of capacity and design of improved algorithms,2008,,
337510021,Reliability and route diversity in wireless networks,2008,IEEE Transactions on Wireless Communications,
26273608,Partial Delaunay triangulation and degree limited localized Bluetooth scatternet formation,2004,IEEE Transactions on Parallel and Distributed Systems,
377030185,Asymptotic Critical Transmission Radius for $k$ -Connectivity in Wireless Ad Hoc Networks,2010,IEEE Transactions on Information Theory,
255642748,Energy-Efficient Localized Routing in Random Multihop Wireless Networks,2011,IEEE Transactions on Parallel and Distributed Systems,
177829982,Multiple Tree Video Multicast Over Wireless Ad Hoc Networks,2007,IEEE Transactions on Circuits and Systems for Video Technology,
235447421,Resilience to Degree-Dependent and Cascading Node Failures in Random Geometric Networks,2010,IEEE Transactions on Information Theory,
62178583,Critical node lifetimes in random networks via the Chen-Stein method,2006,IEEE Transactions on Information Theory,
45098942,Energy-Balanced Transmission Policies for Wireless Sensor Networks,2011,IEEE Transactions on Mobile Computing,
473329110,Connectivity of cognitive radio networks: proximity vs. opportunity,2009,,
132893149,Optimal Initialization and Gossiping Algorithms for Random Radio Networks,2007,IEEE Transactions on Parallel and Distributed Systems,
453301933,An energy-efficient initialization algorithm for random radio networks,2006,,
481525656,Network Connectivity with a Family of Group Mobility Models,2012,IEEE Transactions on Mobile Computing,
219582842,An Uniform Cluster-Based Routing Protocol for Wireless Sensor Networks,2012,Advanced Materials Research,
397530112,A Unified Analytic Framework Based on Minimum Scan Statistics for Wireless Ad Hoc and Sensor Networks,2009,IEEE Transactions on Parallel and Distributed Systems,
119426160,Efficient routing in intermittently connected mobile networks: the multiple-copy case,2008,IEEE ACM Transactions on Networking,
72085272,The Capacity of Wireless Ad Hoc Networks Using Directional Antennas,2011,IEEE Transactions on Mobile Computing,
385378481,Distributed Beamforming for Wireless Sensor Networks With Improved Graph Connectivity and Energy Efficiency,2010,IEEE Transactions on Signal Processing,
182419813,On the Phase Transition Width of K-Connectivity in Wireless Multihop Networks,2009,IEEE Transactions on Mobile Computing,
126579362,On the asymptotic minimum transporting energy and its implication on the wireless network capacity,2008,IEEE ACM Transactions on Networking,
154905331,On Reliable Dissemination in Wireless Ad Hoc Networks,2011,IEEE Transactions on Dependable and Secure Computing,
124534146,The COMMIT Protocol for Truthful and Cost-Efficient Routing in Ad Hoc Networks with Selfish Nodes,2008,IEEE Transactions on Mobile Computing,
380846124,Multicast capacity of wireless ad hoc networks,2009,IEEE ACM Transactions on Networking,
