id,title,year,journal_name,conf_name
344439432,ment and Reconfiguraation Algorithms Algorithms Algorithms,2009,,
345230543,Delay Analysis of Large-Scale Wireless Sensor Networks,2009,,"Mobile Computing, Applications, and Services"
363210070,Stochastic k-Coverage in Wireless Sensor Networks,2009,,"Wireless Algorithms, Systems, and Applications"
366140417,Efficient Sensor Placement for Surveillance Problems,2009,,Distributed Computing in Sensor Systems
373606069,A dynamic multiobjective hybrid approach for designing Wireless Sensor Networks,2009,,Congress on Evolutionary Computation
378515593,Collaborative Pairwise Detection Schemes for Improving Coverage in WSNs,2009,,Global Communications Conference
391389402,Irregular Sensing Range Detection Model for Coverage Based Protocols in Wireless Sensor Networks,2009,,Global Communications Conference
391390774,Exploring Coverage within Wireless Sensor Networks through Evolutionary Computations,2009,,
391579410,Energy-Efficient Coverage and Connectivity Maintenance for Wireless Sensor Networks,2009,Journal of Networks,
392765085,Coverage in Wireless Sensor Networks,2009,,
392999630,Sensor Deployment as an Optimal Control Problem,2009,,International Conference on Computer Communications and Networks
394360407,Prostate Brachytherapy Seed Reconstruction With Gaussian Blurring and Optimal Coverage Cost,2009,IEEE Transactions on Medical Imaging,
400778369,Energy-aware cluster based node scheduling algorithm in wireless sensor network for preserving maximum network life time,2009,,
408003834,Dynamic clustering of distributed source coding in wireless sensor networks,2009,The Journal of China Universities of Posts and Telecommunications,
410177193,A boundary surveillance strategy based on critical line in wireless sensor networks,2009,,International Conference on Mechatronics and Automation
421280969,Energy-Efficient k-Coverage for Wireless Sensor Networks with Variable Sensing Radii,2009,,Global Communications Conference
423409813,Covering a line segment with variable radius discs,2009,Computers & Operations Research,
431416421,A Stochastic and Dynamic Vehicle Routing Problem with Time Windows and Customer Impatience,2009,Mobile Networks and Applications,
433129262,Hidden Anchor: Providing Physical Layer Location Privacy in Hybrid Wireless Sensor Networks,2009,,"New Technologies, Mobility and Security"
435569227,Barrier Coverage of Line-Based Deployed Wireless Sensor Networks,2009,,International Conference on Computer Communications
443295771,The coverage problem in wireless sensor networks by holonic multi-agent approach,2009,,
444728387,Modeling and extending lifetime of wireless sensor networks using genetic algorithm,2009,,Genetic and Evolutionary Computation Conference
446277941,Distributed algorithms for maximizing the lifetime of wireless sensor networks,2009,,
448894371,Traffic-Aware Relay Node Deployment for Data Collection in Wireless Sensor Networks,2009,,"Sensor, Mesh and Ad Hoc Communications and Networks"
452721921,Surface Coverage in Wireless Sensor Networks,2009,,International Conference on Computer Communications
452956481,An energy-efficient node-scheduling scheme for wireless sensor networks based on minimum dominating sets,2009,International Journal of Network Management,
453897521,Improving mobile target detection on randomly deployed sensor networks,2009,International Journal of Sensor Networks,
457323976,Integration of sensing and computing in an intelligent decision support system for homeland security defense,2009,Pervasive and Mobile Computing,
457586400,Solving the Wake-Up Scattering Problem Optimally,2009,,International Conference on Embedded Wireless Systems and Networks
471147684,PoPCoRN: A Power-Aware Periodic Surveillance Scheme in Convex Region using Wireless Mobile Sensor Networks,2009,"World Academy of Science, Engineering and Technology, International Journal of Electrical, Computer, Energetic, Electronic and Communication Engineering",
471392598,An Evolutionary Approach to Underwater Sensor Deployment,2009,International Journal of Computational Intelligence Systems,
481838872,Establishing presence within the service-oriented environment,2009,,IEEE Aerospace Conference
490244207,Wireless sensor deployment for 3D coverage with constraints,2009,,International Conference on Networked Sensing Systems
492409190,QoS Provision for Wireless Sensor Networks,2009,,
494167483,Dual-band automatic gain control algorithm for chirp spread spectrum over indoor fading channels,2009,,IEEE International Conference on Network Infrastructure and Digital Content
494724035,The robot deployment scheme for wireless sensor networks in the concave region,2009,,"International Conference on Networking, Sensing and Control"
63058248,Design and implementation of an agent-based simulation for emergency response and crisis management,2009,,Spring Simulation Multiconference
9855611,Location Independent Coverage Control Algorithm for Wireless Sensor Networks,2010,,"International Conference on Wireless Communications, Networking and Mobile Computing"
10780984,Trusted sensors and remote sensing,2010,,IEEE Sensors
20160225,A Novel Approach for Efficient k-Coverage in Wireless Sensor Networks by Using Genetic Algorithm,2010,,International Conference on Computational Intelligence and Communication Networks
20533313,Coverage Algorithm Based on Sensor Residual Energy for Sensor Network,2010,,Asia-Pacific Services Computing Conference
22141550,Locating Sensors for Detecting Source-to-Target Patterns of Special Nuclear Material Smuggling: A Spatial Information Theoretic Approach,2010,Sensors,
37488117,Localized algorithm for connected set cover partitioning in wireless sensor networks,2010,,Grid Computing
38646882,Unified role assignment framework for wireless sensor networks,2010,,
40694973,Receiver Sensitivity in Opportunistic Cooperative Internet of Things (IoT),2010,,Ad Hoc Networks
40941642,Location inaccuracies in WSAN placement algorithms,2010,,
41728111,ENAMS : energy optimization algorithm for mobile wireless sensor networks using evolutionary computation and swarm intelligence,2010,,
42165181,Collaborative Sampling in Wireless Sensor Networks,2010,,Global Communications Conference
49511671,Use of Data Warehouse to Manage Data from Wireless Sensors Networks That Monitor Pollinators,2010,,Mobile Data Management
51106467,Conditional Sensor Deployment Using Evolutionary Algorithms,2010,Journal of Convergence Information Technology,
51611633,Information-driven data gathering in wireless sensor networks,2010,,
58307096,Coverage and connected coverage problems for sensors embedded in a temperature-sensitive environment,2010,International Journal of Sensor Networks,
74775439,An analytical framework for identifying redundant sensor nodes from a dense sensor network,2010,,Computer and Information Technology
77039966,Wireless Sensor Networks for Water Quality Monitoring: A Case of Zambia,2010,,International Conference on Bioinformatics and Biomedical Engineering
79209067,Efficient Coverage Maintenance Based on Probabilistic Distributed Detection,2010,IEEE Transactions on Mobile Computing,
80611895,"Energy-Aware, Self-Deploying Approaches for Wireless Sensor Networks",2010,,Advanced Information Networking and Applications
83068014,Simulation of worst and best-case coverage for wireless sensor network,2010,,International Conference on Information Networking
83584022,Semantic multimodal compression for wearable sensing systems,2010,,IEEE Sensors
89009480,Research on Wireless Sensor Networks Topology Models,2010,Journal of Software Engineering and Applications,
92069799,An underwater sensor allocation scheme for a range dependent environment,2010,Computer Networks,
92655099,Transmission range and density gradient management to avoid bottleneck around base station in wireless sensor network,2010,International Journal of Communication Networks and Distributed Systems,
94773889,A cell-based sensor deployment strategy with improved coverage for mobility-assisted hybrid wireless sensor networks,2010,,Ubiquitous Computing
107926362,Monitoring of Wireless Sensor Networks,2010,,
108470829,Coverage control in an isotropic Gaussian mixture environment,2010,,Advances in Computing and Communications
109449453,Receiver Sensitivity in Opportunistic Cooperative Internet of Things (IoT) - (Invited Paper).,2010,,
110753773,Research on Wireless Sensor Middleware for Pervasive Computing,2010,,International Conference on Pervasive Computing
111405987,Using location based social networks for quality-aware participatory data transfer,2010,,Workshop on Location-based Social Networks
111595192,A Survey on Topology Control in Wireless Sensor Networks,2010,,International Conference on Future Networks
113776779,Coverage and Detection of a Randomized Scheduling Algorithm in Wireless Sensor Networks,2010,IEEE Transactions on Computers,
116348684,Sensors Deployment Enhancement by a Mobile Robot in Wireless Sensor Networks,2010,,International Conference on Networks
116631306,Locating Sensors for Detecting Source-to-Target Patterns of Special Nuclear Material Smuggling: A Spatial Information,2010,,
117480372,Connectivity Issue in Wireless Sensor Networks by Using Depth-First Search and Genetic Algorithm,2010,,International Conference on Computational Intelligence and Communication Networks
123084593,Weaving a proper net to catch large objects in wireless sensor networks,2010,IEEE Transactions on Wireless Communications,
124633408,"Lightweight mobile and wireless systems: technologies, architectures, and services",2010,Journal of Computer Networks and Communications,
126018179,Genetic Algorithms for Maximizing the Coverage of Sensor Deployment,2010,,
130073450,Energy-Efficient Fault Tolerant Coverage for Wireless Sensor Networks,2010,,
130901523,Barrier coverage with sensors of limited mobility,2010,,Mobile Ad Hoc Networking and Computing
131226105,Coverage in Wireless Sensor Networks: A Survey,2010,Network Protocols and Algorithms,
131672570,Exploring In-Situ Sensing Irregularity in Wireless Sensor Networks,2010,IEEE Transactions on Parallel and Distributed Systems,
132329981,Handling Mobility in Wireless Sensor and Actor Networks,2010,IEEE Transactions on Mobile Computing,
133107047,A Study of Mobility Models in Mobile Surveillance Systems,2010,,
140746717,Using location based social networks for quality-aware participatory data transfer,2010,International Journal of Geographical Information Science,
143406365,Approximation algorithms for computing minimum exposure paths in a sensor field,2010,ACM Transactions on Sensor Networks,
145883819,Quality of Service (QoS) Provisions in Wireless Sensor Networks and Related Challenges,2010,Wireless Sensor Network,
146228886,Coverage-hole trap model in target tracking using distributed relay-robot network,2010,,ACM Symposium on Applied Computing
153267056,Coverage-Guaranteed Sensor Node Deployment Strategies for Wireless Sensor Networks,2010,Sensors,
154107180,Energy-Efficient Models for Coverage Problem Using Sensors with Adjustable Sensing Ranges,2010,,Wireless Communications and Networking Conference
155941609,Voronoi-Based Approaches for Geosensor Networks Coverage Determination and Optimisation: A Survey,2010,,International Symposium on Voronoi Diagrams in Science and Engineering
159599749,Energy Efficient Coverage Conserving Protocol for Wireless Sensor Networks,2010,,
160641394,A review of redundancy elimination protocols for wireless sensor networks,2010,,International Conference on Computational Science and Its Applications
163061338,Performance Analysis of RS codes for Low Power Wireless Sensor Networks,2010,,
168108334,Research on middleware technology for pervasive computing,2010,,International Conference on Computer Application and System Modeling
170074776,Link-Centric Probabilistic Coverage Model for Transceiver-Free Object Detection in Wireless Networks,2010,,International Conference on Distributed Computing Systems
171870948,On multi-robot area coverage,2010,,Canadian Conference on Artificial Intelligence
173878062,CDS-based coverage control algorithm for buoys based sensor networks,2010,,
178450496,A boundary approximation algorithm for distributed sensor networks,2010,International Journal of Sensor Networks,
184545370,"Cooperative control and optimization in an uncertain, asynchronous, wireless, networked world",2010,,Mediterranean Conference on Control and Automation
188589199,HyberLoc: Providing Physical Layer Location Privacy in Hybrid Sensor Networks,2010,,International Conference on Communications
194461119,A Fast Multigrid Algorithm for Energy Minimization under Planar Density Constraints,2010,Multiscale Modeling & Simulation,
194884781,The Deployment Algorithm Based on Cutting a Triangle for Wireless Sensor Networks,2010,,International Conference on Information Science and Applications
200369133,Probabilistic based k-coverage configuration in large-scale sensor networks,2010,,International Conference on Information Science and Engineering
205135396,Analysis of the Wireless Sensor Networks efficient coverage,2010,,International Conference on Apperceiving Computing and Intelligence Analysis Proceeding
207746373,A distributed sensor deployment algorithm of mobile sensor network,2010,,World Congress on Intelligent Control and Automation
209600288,"Dense, low-power environmental monitoring for smart energy profiling",2010,,
211184045,Combinatorial Optimization and Applications,2010,Theoretical Computer Science,
215414098,Localization scheduling in wireless ad hoc networks,2010,,Local Computer Networks
218615984,Network Coverage Control,2010,,
224316906,Distributed scheduling for K-level probabilistic coverage and connectivity in WSNs,2010,,International Conference on Intelligent Computing
226283419,A Reliable Energy Efficient Algorithm for Target Coverage in Wireless Sensor Networks,2010,,International Conference on Distributed Computing Systems Workshops
234789716,Joint optimization of energy allocation and routing problems in wireless sensor networks,2010,,Communications and Mobile Computing
234807496,Evenness Evaluation in Ad-Hoc Sensor Networks,2010,,International Conference on Networking
239876433,EasiDesign: An Improved Ant Colony Algorithm for Sensor Deployment in Real Sensor Network System,2010,,Global Communications Conference
242504395,A k-coverage algorithm in three dimensional wireless sensor networks,2010,,"Broadband Communications, Networks and Systems"
243880723,Relay node placement for Wireless Sensor Networks deployed in tunnels,2010,,"Wireless and Mobile Computing, Networking and Communications"
247445754,An energy efficient node distribution model for wireless sensor network,2010,,International Conference on Computer Application and System Modeling
256407174,On the best interceptor placement for an optimally deployed visual sensor network,2010,,"Systems, Man and Cybernetics"
256539387,Maximizing Lifetime Sensing Coverage in Heterogeneous Sensors Deployments,2010,IEICE Transactions on Communications,
258066934,Quality of monitoring of stochastic events by periodic and proportional-share scheduling of sensor coverage,2010,ACM Transactions on Sensor Networks,
259554177,A Fast Multigrid Algorithm for Energy Minimization under Planar Density Constraints,2010,Multiscale Modeling & Simulation,
261182224,A Multiagent Geosimulation Approach for Intelligent Sensor Web Management,2010,International Journal of Distributed Sensor Networks,
261360894,Randomized 3-D Routing in Fully- and Partially-Covered Sensor Networks,2010,Mobile Networks and Applications,
262974189,Virtual Scanning Algorithm for Road Network Surveillance,2010,IEEE Transactions on Parallel and Distributed Systems,
272142996,Field experiments for developing transmission control based on weather estimation in an environmental wireless sensor network,2010,,Australasian Telecommunication Networks and Applications Conference
273360474,Efficient Energy Management to Prolong Lifetime of Wireless Sensor Network,2010,,
278938686,Sleep-Wakeup Algorithms for Virtual Barriers of Wireless Sensor Networks in 3D Space,2010,,Mobile Ad-hoc and Sensor Networks
281210121,Distributed Coverage in Wireless Ad Hoc and Sensor Networks by Topological Graph Approaches,2010,,International Conference on Distributed Computing Systems
283766837,A coverage restoration scheme for wireless sensor networks within Simulated Annealing,2010,,Wireless and Optical Communications Networks
284623193,Distributed Energy Optimization for Target Tracking in Wireless Sensor Networks,2010,IEEE Transactions on Mobile Computing,
289848168,Distributed Gateway Placement for Cost Minimization in Wireless Mesh Networks,2010,,International Conference on Distributed Computing Systems
293508881,HyberLoc: Providing Physical Layer Location Privacy in Hybrid Sensor Networks,2010,arXiv: Information Theory,
299988259,DEMS: a data mining based technique to handle missing data in mobile sensor network applications,2010,,Data Management for Sensor Networks
300313858,Selecting Member Nodes in a Chain Oriented WSN,2010,,Wireless Communications and Networking Conference
312430149,Areas covered with Probability Bound in wireless sensor networks,2010,,International Conference on Advanced Computer Theory and Engineering
313205897,Movement Assisted Sensor Deployment in Directional Sensor Networks,2010,,Mobile Ad-hoc and Sensor Networks
321048970,A multi-objective evolutionary algorithm for the deployment and power assignment problem in wireless sensor networks,2010,Computer Networks,
322347973,Classic Efficient-Energy MAC Protocols for Wireless Sensor Networks,2010,,"International Conference on Wireless Communications, Networking and Mobile Computing"
322412208,Distributed coverage control and data collection with mobile sensor networks,2010,,Conference on Decision and Control
323094508,Asynchronous Distributed Optimization With Event-Driven Communication,2010,IEEE Transactions on Automatic Control,
327983731,Object oriented parallelisation of graph algorithms using parallel iterator,2010,,
336243177,Energy-constrained mobile sensor with motion plans for monitoring stochastic events,2010,,Communications and Mobile Computing
339623281,SUPPORTING MULTI-MISSIONS IN WIRELESS SENSOR,2010,,
342890164,Energy-Efficient Protocol for Deterministic and Probabilistic Coverage in Sensor Networks,2010,IEEE Transactions on Parallel and Distributed Systems,
344749991,Area coverage problems in wireless sensor networks,2010,,
350514245,Stochastic event capture using mobile sensors under linear case,2010,,World Congress on Intelligent Control and Automation
358579549,Preferential field coverage through detour-based mobility coordination,2010,,Annual Mediterranean Ad Hoc Networking Workshop
366330701,The Coverage Problem in Video-Based Wireless Sensor Networks: A Survey,2010,Sensors,
367959632,Maximum lifetime scheduling for target coverage in wireless sensor networks,2010,,International Conference on Wireless Communications and Mobile Computing
374472559,On Optimal Information Capture by Energy-Constrained Mobile Sensors,2010,IEEE Transactions on Vehicular Technology,
376280274,Best and worst-case coverage problems for arbitrary paths in wireless sensor networks,2010,,Mobile Adhoc and Sensor Systems
377865193,New Optimization Models for Directional and Biological Wireless Sensor Networks,2010,,
381849420,Routing Misbehavior Detection in MANETs Using 2ACK,2010,Journal of telecommunications and information technology,
386115740,Secure self organization of wireless sensor network: A new approach,2010,,Communication Systems and Networks
386911087,Path planning algorithms for robots in a data muling system,2010,,
387527825,An Improved Coverage Scheme Based on Cellular Automata in WSN,2010,,International Conference on Networks
389823412,QARI: Quality Aware Software Deployment for Wireless Sensor Networks,2010,,International Conference on Information Technology: New Generations
393887074,Energy Efficient PCP protocol for k- coverage in Sensor networks,2010,,
395389457,Mobility in mobile sensor networks: A study of sensing performance and privacy,2010,,
396604101,Analysis Of Topological Properties Of Random Wireless Sensor Networks,2010,,
406581572,Probabilistic Estimation of Location Error in Wireless Ad Hoc Networks,2010,,Global Communications Conference
411917268,Find Penetration Paths,2010,,
429512867,Sensors Network Management for Health Condition Data Coverage on Largescale Infrastructures,2010,IFAC Proceedings Volumes,
430885578,Secure connectivity through key predistribution under jamming attacks in ad hoc and sensor networks,2010,,
442168876,The optimization of sensor relocation in wireless mobile sensor networks,2010,Computer Communications,
446308785,"QoS: Requirements, Design Features, and Challenges on Wireless Sensor Networks",2010,,
452517720,Timely-efficient and reliable topologies for 3-D sensor networks,2010,,International Symposium on Computers and Communications
454508816,Energy-efficient and coverage-specific node scheduling for wireless sensor networks,2010,,Modeling Analysis and Simulation of Wireless and Mobile Systems
456858819,"Towards the Robotic ""Avatar"": An Extensive Survey of the Cooperation between and within Networked Mobile Sensors",2010,Future Internet,
461545143,Surveillance with wireless sensor networks in obstruction: Breach paths as watershed contours,2010,Computer Networks,
462312369,Self-Deployment Algorithms for Coverage Problem in a Network of Mobile Sensors with Unidentical Sensing Ranges,2010,,Global Communications Conference
468131095,A Biologically Inspired Sensor Wakeup Control Method for Wireless Sensor Networks,2010,,"Systems, Man and Cybernetics"
469550445,Security via Surveillance and Monitoring,2010,,
470464921,Obstacle discovery in distributed actuator and sensor networks,2010,ACM Transactions on Sensor Networks,
474200472,Modeling of coverage preserving algorithm using object oriented methodology with UML,2010,,International Conference & Workshop on Emerging Trends in Technology
476881815,UREA: Uncovered Region Exploration Algorithm for reorganization of mobile sensor nodes to maximize coverage,2010,,Distributed Computing in Sensor Systems
477153032,Detection of Packet Dropping in Wireless Sensor Networks,2010,,International Conference on Information Technology: New Generations
481954875,Rapid self-organised initiation of ad hoc sensor networks close above the percolation threshold,2010,Physica A-statistical Mechanics and Its Applications,
483747187,SISTEMA DE VISIÓN SINÉRGICO PARA DETECCIÓN DE MOVIMIENTO SYNERGIC VISION SYSTEM FOR MOTION DETECTION,2010,,
488467454,Coverage and connectivity in three dimensional wireless sensor networks,2010,,
490142027,Thresholding random geometric graph properties motivated by ad hoc sensor networks,2010,Journal of Computer and System Sciences,
495293255,A dead-end free deployment algorithm for wireless sensor networks with obstacles,2010,,International Conference on Wireless Communications and Mobile Computing
499770287,A Plug-n-Play wireless sensor network based on Web service for monitoring climatic parameters,2010,,"Virtual Environments, Human-Computer Interfaces and Measurement Systems"
63014847,Dynamic Point Coverage Problem in Wireless Sensor Networks: A Cellular Learning Automata Approach,2010,Ad Hoc & Sensor Wireless Networks,
3934180,Confidence level analysis of Sensing Spatial Coverage in Wireless Sensor Networks,2011,,IEEE Sensors
11498720,Inkjet printing of conducting polymers,2011,,
13750594,Research on water-saving irrigation automatic control system based on internet of things,2011,,International Conference on Electric Information and Control Engineering
14689379,Overview of Topology Control in Wireless Sensor Networks,2011,International Journal of Advancements in Computing Technology,
15976414,Traffic-Aware Relay Node Deployment: Maximizing Lifetime for Data Collection Wireless Sensor Networks,2011,IEEE Transactions on Parallel and Distributed Systems,
16507908,Cartography applications for autonomous sensory agents,2011,,
16631265,Evaluating coverage quality through best covered pathes in wireless sensor networks,2011,,International Workshop on Quality of Service
31860424,On coverage issues in directional sensor networks: A survey,2011,,Ad Hoc Networks
32881698,Random variation in coverage of sensor networks,2011,,
38303674,Recovery Mechanism on Sensor Networks,2011,,
40119311,Energy Efficient Target Coverage Issues in Wireless Sensor Network,2011,,
41115689,Maximizing a Lifetime of Wireless Sensor Network by,2011,,
52219183,Coverage enhanced algorithm using artificial potential force,2011,,International Conference on Intelligent Control and Information Processing
60022328,On Periodic Node Deployment in Wireless Sensor Networks: A Statistical Analysis,2011,arXiv: Networking and Internet Architecture,
63132571,No regret learning for sensor relocation in mobile sensor networks,2011,,international conference on Information Computing and Applications
90564013,Hybrid-Type Target Coverage Model in Wireless Sensor Networks,2011,,
90753804,An Effective Inter-Cell Interference Coordination Scheme for Heterogeneous Network,2011,,Vehicular Technology Conference
93287209,An Intelligent Sensor Placement Method to Reach a High Coverage in Wireless Sensor Networks,2011,,"IEEE International Conference on High Performance Computing, Data, and Analytics"
96319600,Chemical Sensors and Measurement,2011,,
100907683,Sensor Deployment Through Geometric Cooperation,2011,,International Conference on Supercomputing
101248830,ENERGY EFFICIENT COVERAGE PROBLEMS IN WIRELESS Ad Hoc SENSOR NETWORKS,2011,Advanced Computing: An International Journal,
102187935,A Hybrid Multiobjective Evolutionary Approach for Improving the Performance of Wireless Sensor Networks,2011,IEEE Sensors Journal,
102913675,Energy efficient adaptive sensing range for sensor network,2011,,"International Conference on Energy, Automation and Signal"
107532997,Research on Mathematical Model in Wireless Sensor Networks,2011,International Journal of Digital Content Technology and Its Applications,
111700528,A scheduling method based on virtual clustering and boundary energy for Wireless Sensor Networks,2011,,International Conference on Computer Research and Development
114892978,"Networked Wireless Sensor Data Collection: Issues, Challenges, and Approaches",2011,IEEE Communications Surveys and Tutorials,
133270851,Mayer–Vietoris sequences and coverage problems in sensor networks,2011,Japan Journal of Industrial and Applied Mathematics,
141137214,Intelligent wakening scheme for wireless sensor networks surveillance,2011,,Conference on Computer Communications Workshops
143844338,Collaborative Scheduling in Highly Dynamic Environments Using Error Inference,2011,,Mobile Ad-hoc and Sensor Networks
148748513,Geometric hitting sets and their variants,2011,,
150302009,Sweep Coverage with Mobile Sensors,2011,IEEE Transactions on Mobile Computing,
153593717,Advanced Sensor Network Software Deployment using Application-level Quality Goals,2011,Journal of Software,
157030317,On area coverage problems in directional sensor networks,2011,,International Conference on Information Networking
157603978,ANALISA KARAKTERISTIK LINGKUNGAN PROPAGASIPADA DAERAH PEPOHONAN DI AREA PENS ITS,2011,,
160575769,Medical diagnostic-based sensor selection,2011,,IEEE Sensors
161523883,Coverage Assessment and Target Tracking in 3D Domains,2011,Sensors,
162243616,Scalable Offline Optimization of Industrial Wireless Sensor Networks,2011,IEEE Transactions on Industrial Informatics,
163124800,Theoretical aspects of graph models for MANETs,2011,,
167509019,Barrier coverage in camera sensor networks,2011,,Mobile Ad Hoc Networking and Computing
167688259,Connectivity-Based Distributed Coverage Hole Detection in Wireless Sensor Networks,2011,,Global Communications Conference
169192956,Localization in :ireless 6ensor 1etwork by 0obile 6tations %ased on 5andom 'istribution,2011,,
169773177,A Grid-Based Hole Detection Scheme in WSNs,2011,,Network-Based Information Systems
170028870,Game Theory in Wireless and Communication Networks by Zhu Han,2011,,
171944446,Spatial-Temporal Coverage Optimization in Wireless Sensor Networks,2011,IEEE Transactions on Mobile Computing,
173472583,Restoring coverage area for WSN through simulated annealing,2011,International Journal of Pervasive Computing and Communications,
178609580,Node Architectures and Its Deployment in Wireless Sensor Networks: A Survey,2011,,Grid Computing
185668761,Probabilistic Dynamic Deployment of Wireless Sensor Networks by Artificial Bee Colony Algorithm,2011,Sensors,
189404605,A combined Mamdani-Sugeno fuzzy approach for localization in wireless sensor networks,2011,,International Conference & Workshop on Emerging Trends in Technology
189518678,Analysis of Sensors' Coverage through Application-Specific WSN Provisioning Tool,2011,International Journal of Mobile Computing and Multimedia Communications,
191395811,A case study of participatory data transfer for urban temperature monitoring,2011,,Web and Wireless Geographical Information Systems
195571316,DESIGN AND EVALUATION OF TWO DISTRIBUTED METHODS FOR SENSORS PLACEMENT IN WIRELESS SENSOR NETWORKS,2011,,
198537424,Bubble Trace: Mobile Target Tracking under Insufficient Anchor Coverage,2011,,International Conference on Distributed Computing Systems
200779762,Gallery: A Self-healing Topology Model for Pervasive Sensor Networks,2011,International Journal of Distributed and Parallel systems,
212626590,Multi-objective evolutionary optimizations of a space-based reconfigurable sensor network under hard constraints,2011,,Soft Computing
214881567,Coverability of Wireless Sensor Networks,2011,Tsinghua Science & Technology,
220168263,On barrier resilience of sensor networks,2011,,Ad Hoc Networks
220523953,Cooperative Self-Deployment Strategies in a Mobile Sensor Network with Non-Uniform Coverage Priority,2011,,Global Communications Conference
221659649,An Energy-Efficient Dynamic Duty-Cycle and Dynamic Schedule Assignment Scheme for WSNs,2011,,Asia-Pacific Services Computing Conference
228580829,Triangle Area Segmentation for Coverage Measurement in Wireless Sensor Networks,2011,,
230031117,Delaunay triangulation as a new coverage measurement method in wireless sensor network,2011,Sensors,
230630526,Lifetime and coverage guarantees through distributed coordinate-free sensor activation,2011,IEEE ACM Transactions on Networking,
231229547,Computational geometry based distributed coverage hole detection protocol for the wireless sensor networks,2011,Journal of Network and Computer Applications,
233759386,A genetic algorithm for a multi-objective nodes placement problem in heterogeneous network infrastructure for surveillance applications,2011,,Joint IFIP Wireless and Mobile Networking Conference
234406203,Security primitives and protocols for ultra low power sensor systems,2011,,IEEE Sensors
235280402,Localization and Coverage in Wireless Ad Hoc Networks,2011,,
237055640,Coverage Enhancing Algorithms in Directional Sensor Networks with Rotatable Sensors,2011,,Asia-Pacific Services Computing Conference
240562963,A sensor deployment approach using glowworm swarm optimization algorithm in wireless sensor networks,2011,Expert Systems With Applications,
244248673,Research on gravitation potential filed based moving strategy for mobile node in sweep coverage of wireless sensor network,2011,,International Conference on Computer Science and Network Technology
245708994,A Connectivity Based Localization Algorithm for Sensor Network,2011,,International Conference on Network Computing and Information Security
247261892,On Probabilistic k‐Coverage in Pervasive Wireless Sensor Networks,2011,,
257543866,Immune clonal selection algorithm for target coverage of wireless sensor networks,2011,"International Journal of Modelling, Identification and Control",
259928803,Survey on the Connectivity and Coverage in Wireless Sensor Networks,2011,,"International Conference on Wireless Communications, Networking and Mobile Computing"
275248290,Visibility-Based Coverage of Mobile Sensors in Non-convex Domains,2011,,International Symposium on Voronoi Diagrams in Science and Engineering
275719018,Detection and Extinguishing Forest Fires using Wireless Sensor and Actor Networks,2011,International Journal of Computer Applications,
278099496,Mobile robot deployment based on Voronoi diagram,2011,,International Service Availability Symposium
278163018,"On Routing, Backbone Formation and Barrier Coverage in Wireless Ad Hoc and Sensor Networks",2011,,
280067324,Data Monitoring and Gathering in Sensor Networks,2011,,
281532426,An architecture for global ubiquitous sensing,2011,,
291412213,Cone Tessellation Model for Three-Dimensional Networks,2011,,
292007102,Pareto-based evolutionary computational approach for wireless sensor placement,2011,Engineering Applications of Artificial Intelligence,
293012429,Localization-Oriented Coverage in Wireless Camera Sensor Networks,2011,IEEE Transactions on Wireless Communications,
296244504,Devising an Optimal Scheme for Wireless Sensors for Patient Report Tracking and Monitoring in Ubiquitous Healthcare,2011,,
296549417,Cascaded Movement Strategy for Repairing Coverage Holes in Wireless Sensor Networks,2011,,"International Conference of Information Technology, Computer Engineering and Management Sciences"
298633512,Optimal Control-Based Strategy for Sensor Deployment,2011,,"Systems, Man and Cybernetics"
311495537,Transient Analysis of IEEE 802.15.4 Sensor Networks,2011,IEEE Transactions on Wireless Communications,
323406460,Improved coverage in WSNs by exploiting spatial correlation: the two sensor case,2011,EURASIP Journal on Advances in Signal Processing,
333691207,Energy-efficient probabilistic target coverage in wireless sensor networks,2011,,International Conference on Networks
346067157,Effective Lifetime-Aware Routing in Wireless Sensor Networks,2011,IEEE Sensors Journal,
347330306,Probabilistic Target Coverage in Wireless Sensor Networks,2011,,"Broadband and Wireless Computing, Communication and Applications"
354184269,XLCM: Xross-layer communication module for service differentiation in Wireless Sensor Networks,2011,,International Conference on Wireless Communications and Mobile Computing
366217704,A nonlinear optimization approach to coverage problem in mobile sensor networks,2011,,Conference on Decision and Control
369976603,Localization in wireless sensor network by mobile stations based on random distribution,2011,,International Conference on Software Engineering
373720031,Analysis and a Report of Wireless Sensor Networks and Applications,2011,,
378134108,Connected Point Coverage in Wireless Sensor Networks Using Robust Spanning Trees,2011,,International Conference on Distributed Computing Systems Workshops
378683712,Distributed deployment algorithms for improved coverage in mobile sensor networks,2011,,International Conference on Control Applications
382229964,Energy-efficient k-class coverage for collaborative classification in Wireless Audio Sensor Networks,2011,,"World of Wireless, Mobile and Multimedia Networks"
382459441,Maximum lifetime coverage preserving scheduling algorithms in sensor networks,2011,Journal of Global Optimization,
382946655,Handling Attacks on Routing Protocols in Ad hoc Networks,2011,,
384208744,QPSO and FISH Algorithm Apply in the Wireless Sensor Network Coverage,2011,,International Conference on Distributed Computing
384367786,Evenness Evaluation of Ad-hoc Sensor Networks in 3D Continuous Space,2011,,International Conference on Networking
393310129,The Divide-and-Conquer Deployment Algorithm Based on Triangles for Wireless Sensor Networks,2011,IEEE Sensors Journal,
400000861,Coverage problems in sensor networks: A survey,2011,ACM Computing Surveys,
